0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3999456819989162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8328371626974909, 1.8316389782297562, 1.8313383314576424, 2.2113996893915044, 2.2113996893915044, 2.2117435965049594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16869399765619209, 2.6336939976561915, 2.6336939976561915, 2.637546637514642, 2.6372351026131255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4574174534377957, 0.4573790811136891, 0.4572274323547121, 0.45720807150592435, 0.4569891124267502, 0.4568332228572265, 0.456685100251915, 0.4565825716974792, 0.4565825716974792, 0.4565699291856631, 0.4565279202230488, 0.4565279202230488, 0.45648802038315095, 0.4564836285945484, 0.4563438105032773, 0.4563438105032773, 0.4563438105032773, 0.45631740315217106, 0.45631740315217106, 0.45625098248460505, 0.45623722417021817, 0.4561363512280656, 0.4561363512280656, 0.455922021961916, 0.455922021961916, 0.455922021961916, 0.455922021961916, 0.4558161373559888, 0.4558161373559888, 0.45581217584080624, 0.45581217584080624, 0.45581217584080624, 0.4558112642626351, 0.45579063587234003, 0.45579063587234003, 0.45579063587234003, 0.455768753411784, 0.4557514599707919, 0.4557432413249969, 0.4557432413249969, 0.4557432413249969, 0.4557264307979163, 0.4557264307979163, 0.45568770531479696, 0.45568770531479696, 0.4556762156849903, 0.4556762156849903, 0.4556762156849903, 0.45567586429205464, 0.45565375345623016, 0.45565375345623016, 0.45565375345623016, 0.45565375345623016, 0.4556493357700617, 0.4556493357700617, 0.4556493357700617, 0.4556493357700617, 0.4556493357700617, 0.45564498806044273, 0.4556440724498705, 0.4556433766357264, 0.455639372479955, 0.4556390011887892, 0.4556376780720446, 0.45563587445555553, 0.4556329381892037, 0.4556302222698556, 0.45562954569067005, 0.45562689757570585, 0.45562279262263106, 0.45562279262263106, 0.45562279262263106, 0.45562279262263106, 0.45562279262263106, 0.45562279262263106, 0.4556226824859242, 0.4556226824859242, 0.45562174785937826, 0.45562058409285466, 0.4556205755796001, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19608779766326467, 0.25377763296131306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1852881919425635, 0.0, 0.0, 0.7042751494909734, 0.7042751494909734, 0.7044899549626287, 1.5154899549626286, 1.5154841236988361, 1.515426724377489, 1.5153744254168495, 1.5152572492671446, 1.5152572492671446, 1.5151737703525674, 1.51516049436871, 1.515147105983634, 1.5151327185517445, 1.5151289812518465, 1.5151027203346463, 1.5151027203346463, 1.515091173675851, 1.5150558566862933, 1.5150454811962508, 1.5150275250541823, 1.5150275250541823, 1.5150108570239678, 1.5150087831103902, 1.514979667074358, 1.514979667074358, 1.514979667074358, 1.5149718731518507, 1.5149594695074071, 1.5149594695074071, 1.5149594695074071, 1.5149302991442288, 1.5149302991442288, 1.5149302991442288, 1.5149140191646275, 1.5149140191646275, 1.5149071573380097, 1.5148981076292534, 1.5148920741357916, 1.5148829105273347, 1.5148781767999804, 1.5148781767999804, 1.5148781767999804, 1.5148781767999804, 1.5148729047946352, 1.5148729047946352, 1.5148729047946352, 1.5148723745579478, 1.51486639838191, 1.51486639838191, 1.514865905584695, 1.5148646740163034, 1.5148646738894809, 1.5148613355083438, 1.5148595854619862, 1.5148577409115018, 1.5148555882453614, 1.5148555882453614, 1.5148555882453614, 1.5148548628728926, 1.5148533583726989, 1.5148526007859544, 1.5148526007859544, 1.5148524999829676, 1.5148519159077494, 1.5148504235830387, 1.5148492235883821, 1.5148492235883821, 1.5148487709568819, 1.5148487379535096, 1.5148477810609553, 1.5148470681898893, 1.5148470681898893, 1.5148470681898893, 1.51484669120367, 1.514846013975397, 1.514846013975397, 1.5148459443459077, 1.5148459443459077, 1.5148456201428016, 1.5148455279243365, 1.5148455279243365, 1.5148455279243365, 1.5148455279243365, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.268063819659579, 0.0, 0.0, 2.588950220959812, 1.0759124296159859, 0.01343085519716647, 0.0026170182246780804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.801961056397692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.629350185865877, 0.781252569497013, 0.781252569497013, 2.1481573459244423, 2.1481573459244423, 2.1483437324866244, 2.9593343335948386, 2.959284847700826, 2.9592676805638813, 2.9592676805638813, 2.9592676805638813, 2.9592404777338674, 2.959232701411037, 2.9592253153857775, 2.9592003036693346, 2.959198239357367, 2.9591883382491004, 2.9591707298954715, 2.9591684607065707, 2.9591684607065707, 2.9591684607065707, 2.9591684607065707, 2.959159788775893, 2.959159788775893, 2.959159788775893, 2.959156838855936, 2.9591532896582597, 2.9591522554226386, 2.9591522554226386, 2.9591444138869396, 2.9591422181312113, 2.9591422181312113, 2.959138204708116, 2.959138204708116, 2.9591377036304927, 2.9591363970363904, 2.9591343748210113, 2.9591343748210113, 2.9591343748210113, 2.9591341057386846, 2.9591341057386846, 2.9591302484793935, 2.9591296995129412, 2.9591295444529084, 2.959127605965923, 2.95912752782599, 2.9591273191135423, 2.959127170873921, 2.959127170873921, 2.9591270374655423, 2.959126398008057, 2.959126398008057, 2.959125789145438, 2.9591255692668246, 2.9591244575938402, 2.9591244575938402, 2.9591244575938402, 2.959124152640278, 2.959124152640278, 2.9591238652697123, 2.9591234774694795, 2.9591229290798307, 2.9591229290798307, 2.959122925359927, 2.959122505388243, 2.959122505388243, 2.9591224671710847, 2.9591219886308453, 2.9591219886308453, 2.9591219886308453, 2.9591219022409683, 2.9591219022409683, 2.9591219022409683, 2.959121870383633, 2.959121508118775, 2.959121508118775, 2.959121508118775, 2.9591212498096136, 2.9591211996551077, 2.9591211996551077, 2.9591211996551077, 2.9591211996551077, 2.959121145120671, 2.9591211172703358, 2.9591209937573133, 2.9591209937573133, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.273917355226323, 0.33614321527597735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1680105352531043, 0.0, 0.0, 0.6309684423273771, 0.6268177997179207, 0.6405818566334458, 1.4514089984766887, 1.4493336856086787, 1.4493336856086787, 1.4493336856086787, 1.446974748082488, 1.4464053445500236, 1.4464053445500236, 1.4450858682766499, 1.4450462980747532, 1.4442726193685498, 1.4435313699635908, 1.4435313699635908, 1.4435313699635908, 1.4435313699635908, 1.4435313699635908, 1.4435313699635908, 1.4432227355444298, 1.4432227355444298, 1.4431898706066897, 1.4431530820676852, 1.4431530820676852, 1.4430502974934178, 1.4429427719792618, 1.4427227631170418, 1.4425459795439446, 1.4425459795439446, 1.442438155435741, 1.442438155435741, 1.4424164352327145, 1.442398462064349, 1.4423910648232483, 1.4423910648232483, 1.4422861679135663, 1.4422861679135663, 1.4421885574217115, 1.4421885574217115, 1.4421838991221752, 1.4421773078334899, 1.442097820651298, 1.4420911566463572, 1.4420688814126623, 1.4420688814126623, 1.4420688814126623, 1.4420660022183633, 1.4420660022183633, 1.4420515568863999, 1.4420387750609733, 1.4420343834291116, 1.4420255616431095, 1.442004041940568, 1.442004041940568, 1.442004041940568, 1.442004041940568, 1.4420031019898292, 1.4419955992630404, 1.4419917533217874, 1.4419814821332906, 1.4419814821332906, 1.4419814821332906, 1.4419814821332906, 1.4419814821332906, 1.4419588511723367, 1.4419579873659432, 1.4419554976030478, 1.4419554976030478, 1.4419455070543303, 1.4419455070543303, 1.4419455070543303, 1.4419455070543303, 1.4419455070543303, 1.4419450119939539, 1.4419450119939539, 1.441938284167399, 1.4419372853556867, 1.441935104422855, 1.4419334595622746, 1.441932535922505, 1.441925545847735, 1.441925545847735, 1.441925545847735, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
